"timestamp","host","cpu_model","backend","library","library_version","impl","workload","dtype","pattern","nrows","ncols","nnz","num_threads","batches","seconds_target","passes_e2e","seconds_kernel","energy_j","avg_power_w","below_target","bytes_total","bw_gb_s","temp_c","time_mode","energy_mode","omp_proc_bind","omp_places","energy_domain","numa_policy","notes","seconds_wall","kWh_e2e","energy_per_pass_j","kWh_per_pass","seconds_per_pass","M","K","N","flops_per_pass","joule_per_gflop","gflops","flops_per_watt","gb_per_s_kernel","j_per_gb_kernel","market_area","de_price_eur_kwh_run","de_eur_job","de_price_sync","de_eur_job_sync","fr_price_eur_kwh_run","fr_eur_job","fr_price_sync","fr_eur_job_sync","pl_price_eur_kwh_run","pl_eur_job","pl_price_sync","pl_eur_job_sync","price_eur_kwh_run","eur_job","price_sync","eur_job_sync","de_ci_g_per_kwh","de_co2_job_kg","fr_ci_g_per_kwh","fr_co2_job_kg","pl_ci_g_per_kwh","pl_co2_job_kg","de_co2_per_pass_kg","de_co2_job_from_passes_kg","fr_co2_per_pass_kg","fr_co2_job_from_passes_kg","pl_co2_per_pass_kg","pl_co2_job_from_passes_kg"
"2024-09-15 23:10:16+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_7PT_3D","1000","1000","6400","10","36","1","362028","1.0031","96,606","96.3","0","24329729712","24.25","82","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;rows_adjusted=1000_from_1024;calibration_adjusted=1;passes=362028","1,0031","2,6835e-05","0.00026684676323378303","7,412410089827305e-11","2.7707801606505576e-06","","","","","","","","24.25454063602831","3.9706976256440543","DE","0,0925999999999999","2,484920999999997e-06","0,0783099722222222","2,101448104583333e-06","0,0549099999999999","1,4735098499999974e-06","0,0518570416666666","1,3915837131249984e-06","0,0923499999999999","2,478212249999997e-06","0,0950131388888888","2,5496775820833312e-06","0,0925999999999999","2,484920999999997e-06","0,0783099722222222","2,101448104583333e-06","407,75","1,094197125e-05","18,7","5,018145e-07","749,27","2,010666045e-05","3,022410214127083e-11","1,08806767708575e-09","1,386120686797706e-12","4,9900344724717416e-11","5,5538965080049047e-11","1,9994027428817655e-09"
"2024-09-15 23:10:17+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_7PT_3D","1000","1000","6400","10","37","1","362028","1.0028","96,641","96.4","0","24329729712","24.26","82","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;rows_adjusted=1000_from_1024;calibration_adjusted=1;passes=362028","1,0028","2,6844722222222225e-05","0.0002669434408388302","7,415095578856393e-11","2.769951495464439e-06","","","","","","","","24.261796681292385","3.972136194851946","DE","0,0925999999999999","2,485821277777776e-06","0,0783099722222222","2,102209451535493e-06","0,0549099999999999","1,4740436972222195e-06","0,0518570416666666","1,3920878788078687e-06","0,0923499999999999","2,47911009722222e-06","0,0950131388888888","2,55060132093364e-06","0,0925999999999999","2,485821277777776e-06","0,0783099722222222","2,102209451535493e-06","407,75","1,0945935486111111e-05","18,7","5,019963055555555e-07","749,27","2,0113945019444448e-05","3,023505222278694e-11","1,1186969322431168e-09","1,3866228732461455e-12","5,1305046310107386e-11","5,55590866436973e-11","2,0556862058168002e-09"
"2024-09-15 23:10:18+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_7PT_3D","1000","1000","6400","10","38","1","362028","1.0014","96,73","96.6","0","24329729712","24.3","83","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;rows_adjusted=1000_from_1024;calibration_adjusted=1;passes=362028","1,0014","2,686944444444445e-05","0.00026718927817737857","7,421924393816072e-11","2.7660843912625543e-06","","","","","","","","24.29571571000599","3.9757942708377265","DE","0,0925999999999999","2,488110555555553e-06","0,0783099722222222","2,104145448070988e-06","0,0549099999999999","1,4754011944444422e-06","0,0518570416666666","1,3933699001157394e-06","0,0923499999999999","2,481393194444442e-06","0,0950131388888888","2,552950256867282e-06","0,0925999999999999","2,488110555555553e-06","0,0783099722222222","2,104145448070988e-06","407,75","1,0956015972222224e-05","18,7","5,024586111111112e-07","749,27","2,0132468638888895e-05","3,026289671578503e-11","1,1499900751998312e-09","1,3878998616436052e-12","5,2740194742457e-11","5,561025290554568e-11","2,113189610410736e-09"
"2024-09-15 23:10:19+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_7PT_3D","1000","1000","6400","10","39","1","362028","1.0062","97,094","96.5","0","24329729712","24.18","83","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;rows_adjusted=1000_from_1024;calibration_adjusted=1;passes=362028","1,0062","2,697055555555556e-05","0.0002681947252698686","7,449853479718572e-11","2.7793430342404454e-06","","","","","","","","24.179814859868813","3.9907553905997952","DE","0,0925999999999999","2,497473444444442e-06","0,0783099722222222","2,1120634563734565e-06","0,0549099999999999","1,480953205555553e-06","0,0518570416666666","1,398613223217591e-06","0,0923499999999999","2,490730805555553e-06","0,0950131388888888","2,562557140910492e-06","0,0925999999999999","2,497473444444442e-06","0,0783099722222222","2,1120634563734565e-06","407,75","1,099724402777778e-05","18,7","5,04349388888889e-07","749,27","2,0208228161111112e-05","3,037677756355248e-11","1,1846943249785468e-09","1,3931226007073728e-12","5,433178142758754e-11","5,581951716748735e-11","2,1769611695320068e-09"
"2024-09-15 23:10:20+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_7PT_3D","1000","1000","6400","10","40","1","362028","1.0107","97,268","96.2","0","24329729712","24.07","83","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;rows_adjusted=1000_from_1024;calibration_adjusted=1;passes=362028","1,0107","2,7018888888888888e-05","0.00026867535107781717","7,463204196606032e-11","2.791773012032218e-06","","","","","","","","24.072157625408135","3.997907134661883","DE","0,0925999999999999","2,5019491111111084e-06","0,0783099722222222","2,115848438364197e-06","0,0549099999999999","1,4836071888888862e-06","0,0518570416666666","1,4011196468981464e-06","0,0923499999999999","2,4951943888888864e-06","0,0950131388888888","2,5671494426234543e-06","0,0925999999999999","2,5019491111111084e-06","0,0783099722222222","2,115848438364197e-06","407,75","1,1016951944444444e-05","18,7","5,052532222222222e-07","749,27","2,0244442877777777e-05","3,0431215111661094e-11","1,2172486044664437e-09","1,395619184765328e-12","5,5824767390613116e-11","5,591955008391002e-11","2,2367820033564007e-09"
"2024-09-15 23:10:21+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_7PT_3D","1000","1000","6400","10","41","1","362028","1.004","96,364","96.0","0","24329729712","24.23","83","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;rows_adjusted=1000_from_1024;calibration_adjusted=1;passes=362028","1,004","2,676777777777778e-05","0.00026617830665031435","7,393841851397619e-11","2.773266156208912e-06","","","","","","","","24.232798517928288","3.960750947120921","DE","0,0925999999999999","2,47869622222222e-06","0,0783099722222222","2,0961839342283947e-06","0,0549099999999999","1,4698186777777753e-06","0,0518570416666666","1,388097767546295e-06","0,0923499999999999","2,4720042777777757e-06","0,0950131388888888","2,543290587746912e-06","0,0925999999999999","2,47869622222222e-06","0,0783099722222222","2,0961839342283947e-06","407,75","1,091456138888889e-05","18,7","5,005574444444445e-07","749,27","2,0056292855555557e-05","3,0148390149073794e-11","1,2360839961120255e-09","1,3826484262113548e-12","5,6688585474665546e-11","5,539983883996694e-11","2,2713933924386446e-09"
"2024-09-15 23:10:22+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_7PT_3D","1000","1000","6400","10","42","1","362028","1.0025","96,595","96.4","0","24329729712","24.27","82","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;rows_adjusted=1000_from_1024;calibration_adjusted=1;passes=362028","1,0025","2,6831944444444445e-05","0.0002668163788436254","7,411566078989594e-11","2.769122830278321e-06","","","","","","","","24.26905706932668","3.9702455038930027","DE","0,0925999999999999","2,484638055555553e-06","0,0783099722222222","2,101208824112654e-06","0,0549099999999999","1,473342069444442e-06","0,0518570416666666","1,3914252610532392e-06","0,0923499999999999","2,477930069444442e-06","0,0950131388888888","2,5493872641589483e-06","0,0925999999999999","2,484638055555553e-06","0,0783099722222222","2,101208824112654e-06","407,75","1,0940725347222224e-05","18,7","5,01757361111111e-07","749,27","2,0104371013888888e-05","3,022066068708007e-11","1,269267748857363e-09","1,3859628567710538e-12","5,821043998438426e-11","5,553264116004533e-11","2,332370928721904e-09"
"2024-09-15 23:10:23+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_7PT_3D","1000","1000","6400","10","43","1","362028","1.0034","96,874","96.5","0","24329729712","24.25","83","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;rows_adjusted=1000_from_1024;calibration_adjusted=1;passes=362028","1,0034","2,6909444444444443e-05","0.0002675870374667153","7,432973262964314e-11","2.771608825836676e-06","","","","","","","","24.247288929639225","3.9817129555787645","DE","0,0925999999999999","2,491814555555553e-06","0,0783099722222222","2,107277846959876e-06","0,0549099999999999","1,4775975944444418e-06","0,0518570416666666","1,3954441817824057e-06","0,0923499999999999","2,4850871944444416e-06","0,0950131388888888","2,556750782422837e-06","0,0925999999999999","2,491814555555553e-06","0,0783099722222222","2,107277846959876e-06","407,75","1,0972325972222221e-05","18,7","5,03206611111111e-07","749,27","2,0162439438888887e-05","3,030794847973699e-11","1,3032417846286905e-09","1,3899660001743268e-12","5,976853800749605e-11","5,569303876741271e-11","2,3948006669987463e-09"
"2024-09-15 23:10:24+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_7PT_3D","1000","1000","6400","10","44","1","362028","1.003","96,942","96.6","0","24329729712","24.26","82","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;rows_adjusted=1000_from_1024;calibration_adjusted=1;passes=362028","1,003","2,692833333333333e-05","0.0002677748682422354","7,43819078450654e-11","2.770503938921851e-06","","","","","","","","24.256958835493524","3.98450789003981","DE","0,0925999999999999","2,493563666666664e-06","0,0783099722222222","2,1087570353240733e-06","0,0549099999999999","1,4786347833333303e-06","0,0518570416666666","1,3964237036805537e-06","0,0923499999999999","2,4868315833333307e-06","0,0950131388888888","2,5585454750462938e-06","0,0925999999999999","2,493563666666664e-06","0,0783099722222222","2,1087570353240733e-06","407,75","1,0980027916666666e-05","18,7","5,035598333333333e-07","749,27","2,0176592316666666e-05","3,032922292382541e-11","1,3344858086483182e-09","1,390941676702723e-12","6,12014337749198e-11","5,573213209107215e-11","2,452213812007175e-09"
"2024-09-15 23:10:25+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_7PT_3D","1000","1000","6400","10","45","1","362028","1.0031","97,445","97.1","0","24329729712","24.26","83","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;rows_adjusted=1000_from_1024;calibration_adjusted=1;passes=362028","1,0031","2,706805555555556e-05","0.0002691642635376269","7,476785098267413e-11","2.7707801606505576e-06","","","","","","","","24.25454063602831","4.005182184656076","DE","0,0925999999999999","2,506501944444442e-06","0,0783099722222222","2,119698678665123e-06","0,0549099999999999","1,486306930555553e-06","0,0518570416666666","1,403669284780091e-06","0,0923499999999999","2,499734930555553e-06","0,0950131388888888","2,5718209219521583e-06","0,0925999999999999","2,506501944444442e-06","0,0783099722222222","2,119698678665123e-06","407,75","1,103699965277778e-05","18,7","5,06172638888889e-07","749,27","2,0281281986111115e-05","3,048659123818538e-11","1,371896605718342e-09","1,3981588133760064e-12","6,291714660192029e-11","5,602130770578824e-11","2,5209588467604708e-09"
"2024-09-15 23:10:26+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_7PT_3D","1000","1000","6400","10","46","1","362028","1.004","96,944","96.6","0","24329729712","24.23","82","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;rows_adjusted=1000_from_1024;calibration_adjusted=1;passes=362028","1,004","2,692888888888889e-05","0.00026778039267680954","7,438344241022487e-11","2.773266156208912e-06","","","","","","","","24.232798517928288","3.984590093994547","DE","0,0925999999999999","2,4936151111111087e-06","0,0783099722222222","2,108800540864197e-06","0,0549099999999999","1,4786652888888863e-06","0,0518570416666666","1,3964525131481466e-06","0,0923499999999999","2,4868828888888866e-06","0,0950131388888888","2,558598260123454e-06","0,0925999999999999","2,4936151111111087e-06","0,0783099722222222","2,108800540864197e-06","407,75","1,0980254444444445e-05","18,7","5,035702222222223e-07","749,27","2,0177008577777777e-05","3,032984864276919e-11","1,3951730375673827e-09","1,390970373071205e-12","6,398463716127543e-11","5,573328189470919e-11","2,5637309671566227e-09"
"2024-09-15 23:10:27+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_7PT_3D","1000","1000","6400","10","47","1","362028","1.0042","96,764","96.4","0","24329729712","24.23","82","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;rows_adjusted=1000_from_1024;calibration_adjusted=1;passes=362028","1,0042","2,687888888888889e-05","0.0002672831935651386","7,424533154587183e-11","2.7738185996663242e-06","","","","","","","","24.227972228639715","3.977191738068249","DE","0,0925999999999999","2,4889851111111084e-06","0,0783099722222222","2,104885042253086e-06","0,0549099999999999","1,4759197888888862e-06","0,0518570416666666","1,393859661064813e-06","0,0923499999999999","2,4822653888888863e-06","0,0950131388888888","2,5538476031790103e-06","0,0925999999999999","2,4889851111111084e-06","0,0783099722222222","2,104885042253086e-06","407,75","1,0959866944444445e-05","18,7","5,026352222222222e-07","749,27","2,0139545077777776e-05","3,027353393782924e-11","1,4228560950779742e-09","1,388387699907803e-12","6,525422189566674e-11","5,562979956737538e-11","2,614600579666643e-09"
"2024-09-15 23:10:28+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_7PT_3D","1000","1000","6400","10","48","1","362028","1.0053","96,761","96.2","0","24329729712","24.2","83","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;rows_adjusted=1000_from_1024;calibration_adjusted=1;passes=362028","1,0053","2,687805555555556e-05","0.0002672749069132774","7,424302969813261e-11","2.776857038682091e-06","","","","","","","","24.201461963592955","3.9770684321361442","DE","0,0925999999999999","2,488907944444442e-06","0,0783099722222222","2,104819783942901e-06","0,0549099999999999","1,475874030555553e-06","0,0518570416666666","1,3938164468634244e-06","0,0923499999999999","2,482188430555553e-06","0,0950131388888888","2,553768425563269e-06","0,0925999999999999","2,488907944444442e-06","0,0783099722222222","2,104819783942901e-06","407,75","1,095952715277778e-05","18,7","5,02619638888889e-07","749,27","2,0138920686111113e-05","3,027259535941357e-11","1,4530845772518515e-09","1,3883446553550798e-12","6,664054345704383e-11","5,562807486191982e-11","2,6701475933721512e-09"
"2024-09-15 23:10:29+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_7PT_3D","1000","1000","6400","10","49","1","362028","1.0059","96,805","96.2","0","24329729712","24.19","82","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;rows_adjusted=1000_from_1024;calibration_adjusted=1;passes=362028","1,0059","2,689027777777778e-05","0.00026739644447390813","7,427679013164115e-11","2.7785143690543275e-06","","","","","","","","24.18702625708321","3.9788769191403506","DE","0,0925999999999999","2,49003972222222e-06","0,0783099722222222","2,105776905825617e-06","0,0549099999999999","1,4765451527777754e-06","0,0518570416666666","1,3944502551504614e-06","0,0923499999999999","2,483317152777776e-06","0,0950131388888888","2,5549296972608005e-06","0,0925999999999999","2,49003972222222e-06","0,0783099722222222","2,105776905825617e-06","407,75","1,096451076388889e-05","18,7","5,028481944444444e-07","749,27","2,0148078430555556e-05","3,028636117617668e-11","1,4840316976326573e-09","1,3889759754616895e-12","6,805982279762278e-11","5,565337054193476e-11","2,7270151565548034e-09"
"2024-09-15 23:10:30+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_7PT_3D","4096","4096","27136","10","0","1","222549","1.0022","107,933","107.7","0","62898578772","62.76","86","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=222549","1,0022","2,998138888888889e-05","0.0004849853290735973","1,3471814696488815e-10","4.503277929804223e-06","","","","","","","","62.760505659549","1.7159847186888677","DE","0,0925999999999999","2,776276611111108e-06","0,0783099722222222","2,3478417310725302e-06","0,0549099999999999","1,646278063888886e-06","0,0518570416666666","1,5547461328356465e-06","0,0923499999999999","2,768781263888886e-06","0,0950131388888888","2,848625866581788e-06","0,0925999999999999","2,776276611111108e-06","0,0783099722222222","2,3478417310725302e-06","407,75","1,2224911319444445e-05","18,7","5,606519722222222e-07","749,27","2,2464155252777777e-05","5,493132442493314e-11","0,0","2,5192293482434084e-12","0,0","1,0094026597638173e-10","0,0"
"2024-09-15 23:10:31+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_7PT_3D","4096","4096","27136","10","1","1","222549","0.9961","107,487","107.9","0","62898578772","63.14","86","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=222549","0,9961","2,98575e-05","0.0004829812760335926","1,3416146556488683e-10","4.475868235759316e-06","","","","","","","","63.1448436622829","1.7088939384406094","DE","0,0925999999999999","2,764804499999997e-06","0,0783099722222222","2,338139995625e-06","0,0549099999999999","1,6394753249999971e-06","0,0518570416666666","1,548321621562498e-06","0,0923499999999999","2,757340124999997e-06","0,0950131388888888","2,8368547943749976e-06","0,0925999999999999","2,764804499999997e-06","0,0783099722222222","2,338139995625e-06","407,75","1,2174395625e-05","18,7","5,5833525e-07","749,27","2,2371329025e-05","5,47043375840826e-11","5,47043375840826e-11","2,5088194060633836e-12","2,5088194060633836e-12","1,0052316130380275e-10","1,0052316130380275e-10"
"2024-09-15 23:10:32+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_7PT_3D","4096","4096","27136","10","2","1","222549","0.9955","107,369","107.9","0","62898578772","63.18","86","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=222549","0,9955","2,9824722222222224e-05","0.00048245105572256","1,3401418214515555e-10","4.473172200279489e-06","","","","","","","","63.18290183023606","1.7070179024108014","DE","0,0925999999999999","2,761769277777775e-06","0,0783099722222222","2,335573168757716e-06","0,0549099999999999","1,6376754972222197e-06","0,0518570416666666","1,5466218629745352e-06","0,0923499999999999","2,7543130972222195e-06","0,0950131388888888","2,8337404748225284e-06","0,0925999999999999","2,761769277777775e-06","0,0783099722222222","2,335573168757716e-06","407,75","1,216103048611111e-05","18,7","5,577223055555556e-07","749,27","2,2346769619444447e-05","5,4644282769687173e-11","1,0928856553937435e-10","2,5060652061144085e-12","5,012130412228817e-12","1,004128062559007e-10","2,008256125118014e-10"
"2024-09-15 23:10:33+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_7PT_3D","4096","4096","27136","10","3","1","222549","0.995","107,294","107.8","0","62898578772","63.22","86","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=222549","0,995","2,980388888888889e-05","0.0004821140512875816","1,33920569802106e-10","4.4709255040463e-06","","","","","","","","63.21465203216081","1.7058255066291437","DE","0,0925999999999999","2,7598401111111084e-06","0,0783099722222222","2,3339417110030858e-06","0,0549099999999999","1,636531538888886e-06","0,0518570416666666","1,5455415079398129e-06","0,0923499999999999","2,752389138888886e-06","0,0950131388888888","2,83176103442901e-06","0,0925999999999999","2,7598401111111084e-06","0,0783099722222222","2,3339417110030858e-06","407,75","1,2152535694444444e-05","18,7","5,573327222222222e-07","749,27","2,2331159827777776e-05","5,4606112336808724e-11","1,6381833701042617e-10","2,504314655299382e-12","7,512943965898146e-12","1,0034266533562395e-10","3,0102799600687185e-10"
"2024-09-15 23:10:34+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_7PT_3D","4096","4096","27136","10","4","1","222549","0.9953","107,645","108.2","0","62898578772","63.2","86","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=222549","0,9953","2,990138888888889e-05","0.00048369123204328033","1,3435867556757787e-10","4.472273521786213e-06","","","","","","","","63.19559808299006","1.7114059188873019","DE","0,0925999999999999","2,7688686111111083e-06","0,0783099722222222","2,3415769332947525e-06","0,0549099999999999","1,641885263888886e-06","0,0518570416666666","1,550597569502313e-06","0,0923499999999999","2,761393263888886e-06","0,0950131388888888","2,8410248154706766e-06","0,0925999999999999","2,7688686111111083e-06","0,0783099722222222","2,3415769332947525e-06","407,75","1,2192291319444445e-05","18,7","5,591559722222222e-07","749,27","2,240421365277778e-05","5,478474996267988e-11","2,191389998507195e-10","2,5125072331137058e-12","1,0050028932454823e-11","1,0067092484251906e-10","4,0268369937007626e-10"
"2024-09-15 23:10:35+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_7PT_3D","4096","4096","27136","10","5","1","222549","0.9962","107,679","108.1","0","62898578772","63.14","86","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=222549","0,9962","2,991083333333333e-05","0.0004838440073871372","1,3440111316309366e-10","4.4763175750059535e-06","","","","","","","","63.13850509134712","1.7119464716416535","DE","0,0925999999999999","2,769743166666664e-06","0,0783099722222222","2,342316527476851e-06","0,0549099999999999","1,6424038583333305e-06","0,0518570416666666","1,5510873304513869e-06","0,0923499999999999","2,7622654583333304e-06","0,0950131388888888","2,841922161782405e-06","0,0925999999999999","2,769743166666664e-06","0,0783099722222222","2,342316527476851e-06","407,75","1,2196142291666664e-05","18,7","5,593325833333332e-07","749,27","2,241129009166666e-05","5,480205389225144e-11","2,740102694612572e-10","2,5133008161498515e-12","1,2566504080749258e-11","1,0070272205971119e-10","5,03513610298556e-10"
"2024-09-15 23:10:36+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_7PT_3D","4096","4096","27136","10","6","1","222549","0.9952","107,12","107.6","0","62898578772","63.2","86","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=222549","0,9952","2,975555555555556e-05","0.0004813322009984318","1,3370338916623107e-10","4.471824182539575e-06","","","","","","","","63.20194812299036","1.7030591484156978","DE","0,0925999999999999","2,755364444444442e-06","0,0783099722222222","2,3301567290123457e-06","0,0549099999999999","1,633877555555553e-06","0,0518570416666666","1,5430350842592576e-06","0,0923499999999999","2,7479255555555533e-06","0,0950131388888888","2,827168732716048e-06","0,0925999999999999","2,755364444444442e-06","0,0783099722222222","2,3301567290123457e-06","407,75","1,213282777777778e-05","18,7","5,56428888888889e-07","749,27","2,2294945111111114e-05","5,451755693253072e-11","3,271053415951843e-10","2,500253377408521e-12","1,5001520264451127e-11","1,0017993840058195e-10","6,010796304034916e-10"
"2024-09-15 23:10:37+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_7PT_3D","4096","4096","27136","10","7","1","222549","0.995","107,488","108.0","0","62898578772","63.21","86","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=222549","0,995","2,9857777777777776e-05","0.00048298576942605896","1,3416271372946082e-10","4.4709255040463e-06","","","","","","","","63.21465203216081","1.7089098370510316","DE","0,0925999999999999","2,764830222222219e-06","0,0783099722222222","2,338161748395061e-06","0,0549099999999999","1,6394905777777748e-06","0,0518570416666666","1,5483360262962943e-06","0,0923499999999999","2,7573657777777748e-06","0,0950131388888888","2,8368811869135776e-06","0,0925999999999999","2,764830222222219e-06","0,0783099722222222","2,338161748395061e-06","407,75","1,217450888888889e-05","18,7","5,583404444444444e-07","749,27","2,2371537155555556e-05","5,470484652318765e-11","3,8293392566231354e-10","2,5088427467409173e-12","1,756189922718642e-11","1,005240965160731e-10","7,036686756125117e-10"
"2024-09-15 23:10:38+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_7PT_3D","4096","4096","27136","10","8","1","222549","0.9975","107,756","108.0","0","62898578772","63.05","86","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=222549","0,9975","2,9932222222222222e-05","0.00048418999860704834","1,344972218352912e-10","4.482158985212246e-06","","","","","","","","63.05621932030075","1.7131706646441553","DE","0,0925999999999999","2,771723777777775e-06","0,0783099722222222","2,3439914907716044e-06","0,0549099999999999","1,6435783222222193e-06","0,0518570416666666","1,5521964949537018e-06","0,0923499999999999","2,76424072222222e-06","0,0950131388888888","2,843954387253084e-06","0,0925999999999999","2,771723777777775e-06","0,0783099722222222","2,3439914907716044e-06","407,75","1,2204863611111111e-05","18,7","5,597325555555555e-07","749,27","2,2427316144444445e-05","5,484124220333999e-11","4,387299376267199e-10","2,5150980483199454e-12","2,0120784386559563e-11","1,0077473340452862e-10","8,06197867236229e-10"
