problem_size,platform,platform_label,configuration,num_threads,energy_domain,runtime_s_median,energy_j_median,throughput_gflops_median,efficiency_gflop_per_j_median,edp_j_s_median,runtime_penalty_vs_global_best_pct,energy_penalty_vs_global_best_pct,pareto_strict,pareto_practical_2pct,tradeoff_class
8192,INTEL,Intel CPU,10T,10,CPU package RAPL,0.755188,127.77964125,1455.9442519955296,8.604748119654,99.85258643626275,1709.3093343409184,872.2135044826842,False,False,dominated
8192,INTEL,Intel CPU,16T,16,CPU package RAPL,0.98306275,166.11906625,1118.455182821239,6.6188165669152985,164.47813855235324,2255.260689812143,1163.9196508959028,False,False,dominated
8192,INTEL,Intel CPU,20T,20,CPU package RAPL,1.135975,190.343049,967.901254671978,5.776473759102178,216.38956720886,2621.6139174323807,1348.2282225237448,False,False,dominated
16384,3090,RTX 3090,gpu_resident,-1,GPU board NVML,0.33249425,103.623875,26454.872594662917,84.88481078523651,34.50502702403125,0.0,0.0,True,True,dominant_or_practically_equivalent
16384,5060ti,RTX 5060 Ti,gpu_resident,-1,GPU board NVML,1.79322,298.9525,4905.194578583776,29.423045541375306,536.0733924875001,439.3236123632214,188.49770383514416,False,False,dominated
16384,AMD,AMD CPU,1T,1,CPU package RAPL,71.717308,5529.4109705,122.64951470582248,1.5907830091009871,396554.7865618301,21469.48819415674,5236.039566653921,False,False,dominated
16384,AMD,AMD CPU,2T,2,CPU package RAPL,35.620862,3498.837156,246.93655707175196,2.5140046907081603,124583.26635302804,10613.226469329922,3276.4778203864703,False,False,dominated
16384,AMD,AMD CPU,4T,4,CPU package RAPL,18.721183,2416.817062,469.8470722821309,3.6395361322585695,45257.26228688983,5530.528347482701,2232.2975154133155,False,False,dominated
16384,AMD,AMD CPU,8T,8,CPU package RAPL,9.5721925,1817.188549,918.921451089497,4.8404955154755385,17401.94848644137,2778.904672787575,1653.6388684557494,False,False,dominated
16384,AMD,AMD CPU,10T,10,CPU package RAPL,8.000629,1726.933443,1099.4251854707925,5.09347540744105,13804.162851865402,2306.245822296175,1566.5401124982054,False,False,dominated
16384,AMD,AMD CPU,16T,16,CPU package RAPL,5.064331,1437.7523755,1736.871666209811,6.117947131994149,7280.696123772063,1423.1334075702061,1287.4721202039589,False,False,dominated
16384,AMD,AMD CPU,20T,20,CPU package RAPL,4.466775999999999,1267.1995430000002,1969.2263552522,6.941363789781605,5660.295069622811,1243.41451017574,1122.8837639974379,False,False,dominated
16384,AMD,AMD CPU,32T,32,CPU package RAPL,3.638703,1037.6603730000002,2417.370426277715,8.476851628030705,3775.738286032194,994.3656920382833,901.3719068120162,False,False,dominated
16384,AMD,AMD CPU,64T,64,CPU package RAPL,3.8223485,954.040491,2301.227379504511,9.219831972737518,3650.454205423579,1049.598376513278,820.6763315886421,False,False,dominated
16384,INTEL,Intel CPU,1T,1,CPU package RAPL,40.210326,2262.0335765,218.75209423091968,3.8885775673666263,92071.01963987909,11993.540264230134,2082.9270296058703,False,False,dominated
16384,INTEL,Intel CPU,2T,2,CPU package RAPL,21.9445555,1915.1377665,400.8325902161928,4.592929645099764,41695.095138320365,6499.980450789751,1748.162661838307,False,False,dominated
16384,INTEL,Intel CPU,4T,4,CPU package RAPL,12.2368555,1384.446468,718.8197182035858,6.353508947814369,16661.26349129864,3580.320937880881,1236.0303964699256,False,False,dominated
16384,INTEL,Intel CPU,8T,8,CPU package RAPL,7.072073,1081.9571905,1243.7785953578252,8.129797647671348,7598.59318094877,2026.976030412556,944.1196012984459,False,False,dominated
16384,INTEL,Intel CPU,10T,10,CPU package RAPL,6.532229,1088.0854405,1346.5683799830042,8.084009485657667,7227.848157785047,1864.6141249059194,950.0335376379237,False,False,dominated
16384,INTEL,Intel CPU,16T,16,CPU package RAPL,8.0313155,1306.166456,1095.224440156535,6.73428182281233,10545.2633238591,2315.4750044549646,1160.4879483613213,False,False,dominated
16384,INTEL,Intel CPU,20T,20,CPU package RAPL,8.894534,1469.7525855,988.932418742567,5.984744037184754,13057.263080412253,2575.0940805743257,1318.3532371280266,False,False,dominated
