timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,workload,impl,dtype,N,passes_kernel,passes_e2e,seconds_kernel,energy_kernel_j,avg_power_w_kernel,avg_power_w_e2e,bytes_total,bw_gb_s,time_mode,energy_mode,includes_transfer,device_name,driver_version,pcie_gen_current,pcie_width_current,pcie_rx_kbs,pcie_tx_kbs,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons,notes,rows,cols,nnz,op,sp_algo,num_rhs,backend,library,library_version,matrix_id,pattern,permuted,band_width,block_size,avg_nnz_per_row,std_nnz_per_row,kWh_e2e,energy_per_pass_j,kWh_per_pass,seconds_per_pass,gb_per_s_kernel,j_per_gb_kernel,M,K,flops_per_pass,joule_per_gflop,gflops,flops_per_watt
2025-10-15T16:21:57,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,65536,kernel,33,1.1,1.122,1.122,129.95,115.8,0,spmv,cusparse,fp32,65536,15470,15470,1.122,129.95,115.8,115.8,174435574040,155.46,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,330,543,2902,9801,70,0,sweep;repeats=50;passes=15470;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=15470,65536,65536,1311162,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17,3.609722222222222e-05,0.008400129282482223,2.3333692451339508e-09,7.252747252747253e-05,155.46842606060605,0.7449741872618312,65536,65536,,,,
2025-10-15T16:21:58,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,65536,kernel,34,1.1,1.1221,1.122,118.927,106.0,0,spmv,cusparse,fp32,65536,15470,15470,1.1221,118.927,106.0,106.0,174435574040,155.46,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,362,408,2902,9801,70,0,sweep;repeats=50;passes=15470;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=15470,65536,65536,1311162,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17,3.303527777777778e-05,0.007687588881706529,2.1354413560295915e-09,7.252747252747253e-05,155.45457092950718,0.6817818019891329,65536,65536,,,,
2025-10-15T16:21:59,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,65536,kernel,35,1.1,1.1221,1.1221,121.017,107.8,0,spmv,cusparse,fp32,65536,15470,15470,1.1221,121.017,107.8,107.8,174435574040,155.45,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,315,401,2902,9801,70,0,sweep;repeats=50;passes=15470;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=15470,65536,65536,1311162,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17,3.361583333333333e-05,0.007822689075630251,2.1729691876750696e-09,7.253393665158372e-05,155.45457092950718,0.6937633029616393,65536,65536,,,,
2025-10-15T16:22:00,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,65536,kernel,36,1.1,1.1221,1.1221,117.228,104.5,0,spmv,cusparse,fp32,65536,15470,15470,1.1221,117.228,104.5,104.5,174435574040,155.45,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,332,402,2902,9801,70,0,sweep;repeats=50;passes=15470;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=15470,65536,65536,1311162,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17,3.2563333333333334e-05,0.00757776341305753,2.1049342814048696e-09,7.253393665158372e-05,155.45457092950718,0.6720418162703344,65536,65536,,,,
2025-10-15T16:22:02,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,65536,kernel,37,1.1,1.1219,1.1219,119.798,106.8,0,spmv,cusparse,fp32,65536,15470,15470,1.1219,119.798,106.8,106.8,174435574040,155.48,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,376,1141,2902,9801,70,0,sweep;repeats=50;passes=15470;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=15470,65536,65536,1311162,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17,3.3277222222222225e-05,0.007743891402714932,2.1510809451985924e-09,7.252100840336133e-05,155.48228366164545,0.686775049523608,65536,65536,,,,
2025-10-15T16:22:03,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,65536,kernel,38,1.1,1.1221,1.122,121.821,108.6,0,spmv,cusparse,fp32,65536,15470,15470,1.1221,121.821,108.6,108.6,174435574040,155.46,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,332,381,2902,9801,70,0,sweep;repeats=50;passes=15470;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=15470,65536,65536,1311162,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17,3.3839166666666666e-05,0.007874660633484163,2.1874057315233786e-09,7.252747252747253e-05,155.45457092950718,0.6983724545319242,65536,65536,,,,
2025-10-15T16:22:04,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,65536,kernel,39,1.1,1.122,1.122,118.26,105.4,0,spmv,cusparse,fp32,65536,15470,15470,1.122,118.26,105.4,105.4,174435574040,155.47,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,333,388,2902,9801,70,0,sweep;repeats=50;passes=15470;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=15470,65536,65536,1311162,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17,3.285e-05,0.007644473173884939,2.123464770523594e-09,7.252747252747253e-05,155.46842606060605,0.6779580406739836,65536,65536,,,,
2025-10-15T16:22:05,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,65536,kernel,40,1.1,1.1223,1.1222,119.518,106.5,0,spmv,cusparse,fp32,65536,15470,15470,1.1223,119.518,106.5,106.5,174435574040,155.43,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,331,1129,2902,9801,70,0,sweep;repeats=50;passes=15470;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=15470,65536,65536,1311162,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17,3.319944444444444e-05,0.00772579185520362,2.1460532931121165e-09,7.25404007756949e-05,155.42686807448987,0.6851698723598273,65536,65536,,,,
2025-10-15T16:22:06,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,65536,kernel,41,1.1,1.1222,1.1221,128.053,114.1,0,spmv,cusparse,fp32,65536,15470,15470,1.1222,128.053,114.1,114.1,174435574040,155.45,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,331,400,2902,9801,70,0,sweep;repeats=50;passes=15470;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=15470,65536,65536,1311162,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17,3.5570277777777776e-05,0.008277504848093083,2.2993069022480786e-09,7.253393665158372e-05,155.44071826768845,0.7340991119772164,65536,65536,,,,
2025-10-15T16:22:07,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,65536,kernel,42,1.1,1.122,1.122,119.186,106.2,0,spmv,cusparse,fp32,65536,15470,15470,1.122,119.186,106.2,106.2,174435574040,155.47,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,407,392,2902,9801,70,0,sweep;repeats=50;passes=15470;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=15470,65536,65536,1311162,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17,3.3107222222222225e-05,0.007704330963154493,2.1400919342095816e-09,7.252747252747253e-05,155.46842606060605,0.6832665908656301,65536,65536,,,,
2025-10-15T16:22:09,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,65536,kernel,43,1.1,1.122,1.122,120.379,107.3,0,spmv,cusparse,fp32,65536,15470,15470,1.122,120.379,107.3,107.3,174435574040,155.46,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,315,403,2902,9801,70,0,sweep;repeats=50;passes=15470;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=15470,65536,65536,1311162,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17,3.343861111111111e-05,0.007781447963800905,2.1615133232780293e-09,7.252747252747253e-05,155.46842606060605,0.6901057921384531,65536,65536,,,,
2025-10-15T16:22:10,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,65536,kernel,44,1.1,1.1219,1.1219,129.271,115.2,0,spmv,cusparse,fp32,65536,15470,15470,1.1219,129.271,115.2,115.2,174435574040,155.48,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,339,403,2902,9801,70,0,sweep;repeats=50;passes=15470;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=15470,65536,65536,1311162,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17,3.5908611111111106e-05,0.008356237879767291,2.3211771888242477e-09,7.252100840336133e-05,155.48228366164545,0.7410816326396628,65536,65536,,,,
2025-10-15T16:22:11,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,65536,kernel,45,1.1,1.1222,1.1222,118.096,105.2,0,spmv,cusparse,fp32,65536,15470,15470,1.1222,118.096,105.2,105.2,174435574040,155.44,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,360,408,2902,9801,70,0,sweep;repeats=50;passes=15470;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=15470,65536,65536,1311162,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17,3.280444444444444e-05,0.007633872010342599,2.1205200028729443e-09,7.25404007756949e-05,155.44071826768845,0.6770178654780549,65536,65536,,,,
2025-10-15T16:22:12,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,65536,kernel,46,1.1,1.1222,1.1222,121.172,108.0,0,spmv,cusparse,fp32,65536,15470,15470,1.1222,121.172,108.0,108.0,174435574040,155.44,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,331,400,2902,9801,71,0,sweep;repeats=50;passes=15470;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=15470,65536,65536,1311162,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17,3.365888888888889e-05,0.007832708468002585,2.1757523522229403e-09,7.25404007756949e-05,155.44071826768845,0.6946518831773038,65536,65536,,,,
2025-10-15T16:22:13,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,65536,kernel,47,1.1,1.122,1.122,130.185,116.0,0,spmv,cusparse,fp32,65536,15470,15470,1.122,130.185,116.0,116.0,174435574040,155.47,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,376,406,2902,9801,70,0,sweep;repeats=50;passes=15470;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=15470,65536,65536,1311162,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17,3.61625e-05,0.008415319974143503,2.3375888817065286e-09,7.252747252747253e-05,155.46842606060605,0.7463213895242902,65536,65536,,,,
2025-10-15T16:22:14,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,65536,kernel,48,1.1,1.1219,1.1219,119.125,106.2,0,spmv,cusparse,fp32,65536,15470,15470,1.1219,119.125,106.2,106.2,174435574040,155.48,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,330,1149,2902,9801,71,0,sweep;repeats=50;passes=15470;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=15470,65536,65536,1311162,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17,3.309027777777778e-05,0.007700387847446671,2.138996624290742e-09,7.252100840336133e-05,155.48228366164545,0.6829168915549492,65536,65536,,,,
2025-10-15T16:22:15,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,65536,kernel,49,1.1,1.1221,1.1221,121.346,108.1,0,spmv,cusparse,fp32,65536,15470,15470,1.1221,121.346,108.1,108.1,174435574040,155.45,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,341,383,2902,9801,71,0,sweep;repeats=50;passes=15470;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=15470,65536,65536,1311162,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17,3.3707222222222226e-05,0.007843956043956045,2.178876678876679e-09,7.253393665158372e-05,155.45457092950718,0.6956493861290818,65536,65536,,,,
2025-10-15T16:22:18,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131044,kernel,0,1.1,1.0982,1.0982,119.314,108.6,0,spmv,cusparse,fp32,131044,6418,6418,1.0982,119.314,108.6,108.6,144682745368,131.74,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,328,402,2902,9801,69,0,sweep;repeats=50;passes=6418;dtype=fp32;byte_model=csr_theoretical;rows_adjusted=131044_from_131072,131044,131044,2621343,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.0,3.16,3.314277777777777e-05,0.018590526643814272,5.1640351788372975e-09,0.00017111249610470553,131.74535181934073,0.824659496863467,131044,131044,,,,
2025-10-15T16:22:19,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131044,kernel,1,1.1,1.0982,1.0982,117.068,106.6,0,spmv,cusparse,fp32,131044,6418,6418,1.0982,117.068,106.6,106.6,144682745368,131.74,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,376,400,2902,9801,69,0,sweep;repeats=50;passes=6418;dtype=fp32;byte_model=csr_theoretical;rows_adjusted=131044_from_131072,131044,131044,2621343,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.0,3.16,3.251888888888889e-05,0.018240573387348084,5.066825940930023e-09,0.00017111249610470553,131.74535181934073,0.8091358765845781,131044,131044,,,,
2025-10-15T16:22:20,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131044,kernel,2,1.1,1.0983,1.0982,116.581,106.2,0,spmv,cusparse,fp32,131044,6418,6418,1.0983,116.581,106.2,106.2,144682745368,131.74,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,362,393,2902,9801,69,0,sweep;repeats=50;passes=6418;dtype=fp32;byte_model=csr_theoretical;rows_adjusted=131044_from_131072,131044,131044,2621343,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.0,3.16,3.2383611111111115e-05,0.018164693050794642,5.0457480696651785e-09,0.00017111249610470553,131.73335643084766,0.805769891243608,131044,131044,,,,
2025-10-15T16:22:21,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131044,kernel,3,1.1,1.0982,1.0982,118.012,107.5,0,spmv,cusparse,fp32,131044,6418,6418,1.0982,118.012,107.5,107.5,144682745368,131.75,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,405,388,2902,9801,69,0,sweep;repeats=50;passes=6418;dtype=fp32;byte_model=csr_theoretical;rows_adjusted=131044_from_131072,131044,131044,2621343,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.0,3.16,3.278111111111111e-05,0.018387659707073855,5.107683251964959e-09,0.00017111249610470553,131.74535181934073,0.8156604970401752,131044,131044,,,,
2025-10-15T16:22:22,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131044,kernel,4,1.1,1.0982,1.0982,116.443,106.0,0,spmv,cusparse,fp32,131044,6418,6418,1.0982,116.443,106.0,106.0,144682745368,131.74,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,315,1140,2902,9801,69,0,sweep;repeats=50;passes=6418;dtype=fp32;byte_model=csr_theoretical;rows_adjusted=131044_from_131072,131044,131044,2621343,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.0,3.16,3.234527777777778e-05,0.018143191025241506,5.039775284789307e-09,0.00017111249610470553,131.74535181934073,0.8048160802024296,131044,131044,,,,
2025-10-15T16:22:24,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131044,kernel,5,1.1,1.0982,1.0982,119.376,108.7,0,spmv,cusparse,fp32,131044,6418,6418,1.0982,119.376,108.7,108.7,144682745368,131.74,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,331,394,2902,9801,69,0,sweep;repeats=50;passes=6418;dtype=fp32;byte_model=csr_theoretical;rows_adjusted=131044_from_131072,131044,131044,2621343,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.0,3.16,3.316e-05,0.018600186974135246,5.166718603926457e-09,0.00017111249610470553,131.74535181934073,0.8250880206645762,131044,131044,,,,
2025-10-15T16:22:25,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131044,kernel,6,1.1,1.0982,1.0981,116.796,106.4,0,spmv,cusparse,fp32,131044,6418,6418,1.0982,116.796,106.4,106.4,144682745368,131.75,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,331,393,2902,9801,69,0,sweep;repeats=50;passes=6418;dtype=fp32;byte_model=csr_theoretical;rows_adjusted=131044_from_131072,131044,131044,2621343,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.0,3.16,3.2443333333333335e-05,0.018198192583359304,5.055053495377584e-09,0.00017109691492676846,131.74535181934073,0.8072559011990671,131044,131044,,,,
2025-10-15T16:22:26,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131044,kernel,7,1.1,1.0982,1.0982,116.285,105.9,0,spmv,cusparse,fp32,131044,6418,6418,1.0982,116.285,105.9,105.9,144682745368,131.74,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,361,391,2902,9801,69,0,sweep;repeats=50;passes=6418;dtype=fp32;byte_model=csr_theoretical;rows_adjusted=131044_from_131072,131044,131044,2621343,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.0,3.16,3.2301388888888886e-05,0.018118572764100966,5.032936878916935e-09,0.00017111249610470553,131.74535181934073,0.8037240356770224,131044,131044,,,,
2025-10-15T16:22:27,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131044,kernel,8,1.1,1.0982,1.0982,117.934,107.4,0,spmv,cusparse,fp32,131044,6418,6418,1.0982,117.934,107.4,107.4,144682745368,131.74,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,331,396,2902,9801,69,0,sweep;repeats=50;passes=6418;dtype=fp32;byte_model=csr_theoretical;rows_adjusted=131044_from_131072,131044,131044,2621343,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.0,3.16,3.2759444444444446e-05,0.018375506388282954,5.104307330078598e-09,0.00017111249610470553,131.74535181934073,0.8151213864516831,131044,131044,,,,
2025-10-15T16:22:28,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131044,kernel,9,1.1,1.0982,1.0982,116.13,105.7,0,spmv,cusparse,fp32,131044,6418,6418,1.0982,116.13,105.7,105.7,144682745368,131.75,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,332,1120,2902,9801,69,0,sweep;repeats=50;passes=6418;dtype=fp32;byte_model=csr_theoretical;rows_adjusted=131044_from_131072,131044,131044,2621343,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.0,3.16,3.225833333333333e-05,0.018094421938298536,5.026228316194037e-09,0.00017111249610470553,131.74535181934073,0.8026527261742497,131044,131044,,,,
2025-10-15T16:22:29,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131044,kernel,10,1.1,1.0982,1.0982,118.938,108.3,0,spmv,cusparse,fp32,131044,6418,6418,1.0982,118.938,108.3,108.3,144682745368,131.74,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,315,782,2902,9801,69,0,sweep;repeats=50;passes=6418;dtype=fp32;byte_model=csr_theoretical;rows_adjusted=131044_from_131072,131044,131044,2621343,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.0,3.16,3.303833333333333e-05,0.018531941414770957,5.147761504103043e-09,0.00017111249610470553,131.74535181934073,0.8220607073599665,131044,131044,,,,
2025-10-15T16:22:30,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131044,kernel,11,1.1,1.0981,1.0981,116.489,106.1,0,spmv,cusparse,fp32,131044,6418,6418,1.0981,116.489,106.1,106.1,144682745368,131.75,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,331,465,2902,9801,69,0,sweep;repeats=50;passes=6418;dtype=fp32;byte_model=csr_theoretical;rows_adjusted=131044_from_131072,131044,131044,2621343,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.0,3.16,3.2358055555555555e-05,0.018150358367092553,5.041766213081265e-09,0.00017109691492676846,131.7573493925872,0.8051340172161557,131044,131044,,,,
2025-10-15T16:22:32,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131044,kernel,12,1.1,1.0983,1.0983,116.058,105.7,0,spmv,cusparse,fp32,131044,6418,6418,1.0983,116.058,105.7,105.7,144682745368,131.73,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,362,392,2902,9801,69,0,sweep;repeats=50;passes=6418;dtype=fp32;byte_model=csr_theoretical;rows_adjusted=131044_from_131072,131044,131044,2621343,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.0,3.16,3.223833333333333e-05,0.018083203490183858,5.023112080606627e-09,0.00017112807728264257,131.73335643084766,0.8021550856310262,131044,131044,,,,
2025-10-15T16:22:33,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131044,kernel,13,1.1,1.0983,1.0983,117.639,107.1,0,spmv,cusparse,fp32,131044,6418,6418,1.0983,117.639,107.1,107.1,144682745368,131.73,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,315,402,2902,9801,69,0,sweep;repeats=50;passes=6418;dtype=fp32;byte_model=csr_theoretical;rows_adjusted=131044_from_131072,131044,131044,2621343,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.0,3.16,3.26775e-05,0.01832954191336865,5.091539420380181e-09,0.00017112807728264257,131.73335643084766,0.813082442559309,131044,131044,,,,
2025-10-15T16:22:34,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131044,kernel,14,1.1,1.0983,1.0983,115.854,105.5,0,spmv,cusparse,fp32,131044,6418,6418,1.0983,115.854,105.5,105.5,144682745368,131.74,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,332,1150,2902,9801,69,0,sweep;repeats=50;passes=6418;dtype=fp32;byte_model=csr_theoretical;rows_adjusted=131044_from_131072,131044,131044,2621343,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.0,3.16,3.2181666666666664e-05,0.01805141788719227,5.014282746442297e-09,0.00017112807728264257,131.73335643084766,0.8007451040918928,131044,131044,,,,
2025-10-15T16:22:35,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131044,kernel,15,1.1,1.0981,1.0981,118.898,108.3,0,spmv,cusparse,fp32,131044,6418,6418,1.0981,118.898,108.3,108.3,144682745368,131.75,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,331,401,2902,9801,69,0,sweep;repeats=50;passes=6418;dtype=fp32;byte_model=csr_theoretical;rows_adjusted=131044_from_131072,131044,131044,2621343,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.0,3.16,3.302722222222222e-05,0.018525708943596134,5.1460302621100374e-09,0.00017109691492676846,131.7573493925872,0.8217842403915089,131044,131044,,,,
2025-10-15T16:22:36,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131044,kernel,16,1.1,1.098,1.098,116.32,105.9,0,spmv,cusparse,fp32,131044,6418,6418,1.098,116.32,105.9,105.9,144682745368,131.76,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,330,401,2902,9801,69,0,sweep;repeats=50;passes=6418;dtype=fp32;byte_model=csr_theoretical;rows_adjusted=131044_from_131072,131044,131044,2621343,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.0,3.16,3.231111111111111e-05,0.018124026176378934,5.034451715660815e-09,0.00017108133374883143,131.76934915118397,0.8039659442744227,131044,131044,,,,
2025-10-15T16:22:37,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131044,kernel,17,1.1,1.0982,1.0982,115.63,105.3,0,spmv,cusparse,fp32,131044,6418,6418,1.0982,115.63,105.3,105.3,144682745368,131.75,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,362,400,2902,9801,69,0,sweep;repeats=50;passes=6418;dtype=fp32;byte_model=csr_theoretical;rows_adjusted=131044_from_131072,131044,131044,2621343,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.0,3.16,3.2119444444444445e-05,0.018016516048613273,5.004587791281464e-09,0.00017111249610470553,131.74535181934073,0.7991968890685308,131044,131044,,,,
2025-10-15T16:22:38,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131044,kernel,18,1.1,1.0982,1.0981,117.279,106.8,0,spmv,cusparse,fp32,131044,6418,6418,1.0982,117.279,106.8,106.8,144682745368,131.75,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,328,400,2902,9801,69,0,sweep;repeats=50;passes=6418;dtype=fp32;byte_model=csr_theoretical;rows_adjusted=131044_from_131072,131044,131044,2621343,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.0,3.16,3.25775e-05,0.01827344967279526,5.075958242443128e-09,0.00017109691492676846,131.74535181934073,0.8105942398431915,131044,131044,,,,
